identity,NetworkFilename,Strain,CoatColor,CoatColor_numeric,Sex,Sex_numeric,Weight,Box,Box_numeric,TestAge,TestDate,TestTime,OFA_DistanceTraveled_first5m,OFA_DistanceTraveled_first20m,OFA_DistanceTraveled_first55m,OFA_PeripheryTime_first5m,OFA_PeripheryTime_first20m,OFA_PeripheryTime_first55m,OFA_CornerTime_first5m,OFA_CornerTime_first20m,OFA_CornerTime_first55m,OFA_Groom_first5m,OFA_Groom_first20m,OFA_Groom_first55m,OFA_Groom_first55m_linearslope,OFA_GroomBouts_first5m,OFA_GroomBouts_first20m,OFA_GroomBouts_first55m,OFA_GroomBouts_first55m_linearslope,OFA_GroomAvgBout_first5m,OFA_GroomAvgBout_first20m,OFA_GroomAvgBout_first55m,OFA_GroomAvgBout_first55m_linearslope,OFA_GroomPeakMidBin,OFA_GroomPeakVal,OFA_GroomPeakSlope
000651-F-MP16-10.2857142857143-42836-5-S417,LL5-B2B/2017-06-30_SPD/LL5-3_000651-F-MP16-10.2857142857143-42836-5-S417.avi,BALB/cJ,Albino,3,F,0,NA,LL5-3,19,11.4285714285714,2017-06-30,NA,781.9557,2226.8211,7079.5946,300.0026,1200.3881,3301.2876,0.12584,0.12584,0.12584,0,60.65492,88.33966,-0.0478483174603175,0,7,10,-0.0064935064935065,NA,8.66498857142857,8.833966,0.0795746806722689,12.5,36.7139,2.937112
000651-F-MP16-10.2857142857143-42836-6-S418,LL5-B2B/2017-06-30_SPD/LL5-4_000651-F-MP16-10.2857142857143-42836-6-S418.avi,BALB/cJ,Albino,3,F,0,NA,LL5-4,20,11.4285714285714,2017-06-30,NA,1704.731,4691.45,9989.5522,300.1285,1200.514,3301.4135,0,0,0,0,0,82.99144,0.0579422236652237,0,0,11,0.00880230880230881,NA,NA,7.54467636363636,-0.177167130954252,37.5,47.53606,1.26762826666667
LL5-B2B/2017-07-05_SPD/WT009G5NCIN30103M-3-PSY.avi-WT1704L,LL5-B2B/2017-07-05_SPD/WT009G5NCIN30103M-3-PSY.avi,C57BL/6NJ,NA,NA,M,1,31,LL5-1,17,15.4285714285714,2017-07-05,2019-11-21 12:10:00,1785.464,5128.555,13363.7456,275.0345,1062.9656,3005.0692,25.000022,137.103482,295.00011,15.86203,44.20683,125.99994,0.00959106854256852,2,4,11,0.00079365079365079,7.931015,11.0517075,11.45454,0.0013524774084613,32.5,27.86211,0.857295692307692
LL5-B2B/2017-07-05_SPD/WT009G5NCIN30104M-4-PSY.avi-WT1704L,LL5-B2B/2017-07-05_SPD/WT009G5NCIN30104M-4-PSY.avi,C57BL/6NJ,NA,NA,M,1,30.4,LL5-2,18,15.4285714285714,2017-07-05,2019-11-21 12:10:00,1774.969,5593.7558,10561.08222,281.931,1078.552,3146.2761,18.06896,121.48275,153.7586,14.93103,81.37939,658.06966,0.0856172164502164,2,7,21,-0.00324675324675325,7.465515,11.6256271428571,31.3366504761905,0.754520012445143,37.5,192.3794,5.13011733333333
LL5-B2B/2017-07-05_SPD/WT009G5NCIN30105M-5-PSY.avi-WT1704L,LL5-B2B/2017-07-05_SPD/WT009G5NCIN30105M-5-PSY.avi,C57BL/6NJ,NA,NA,M,1,33.8,LL5-3,19,15.4285714285714,2017-07-05,2019-11-21 12:10:00,1235.915,4271.3752,12309.2614,263.4138,1114.7243,3016.4138,36.62067,85.344749,283.655124,17.31032,129.68971,359.03449,0.0459296443001443,2,11,21,-0.00505050505050505,8.65516,11.7899736363636,17.0968804761905,0.362930867965368,47.5,123.1379,2.59237684210526
LL5-B2B/2017-07-19_SPD/B6J_Male_S7280865_12-PSY.avi-S7280865,LL5-B2B/2017-07-19_SPD/B6J_Male_S7280865_12-PSY.avi,C57BL/6J,NA,NA,M,1,31.1,LL5-1,17,13.1428571428571,2017-07-19,2019-11-21 09:45:00,1960.243,5314.6764,10692.7658,279.9666,1101.6,3173.0333,20.10001,98.466673,127.066673,0,56.79997,391.93347,0.20301844011544,0,6,26,0.00923520923520924,NA,9.46666166666667,15.0743642307692,0.25575701514404,37.5,121.7667,3.247112
LL5-B2B/2017-07-19_SPD/B6J_Male_S7280865_13-PSY.avi-S7280865,LL5-B2B/2017-07-19_SPD/B6J_Male_S7280865_13-PSY.avi,C57BL/6J,NA,NA,M,1,32,LL5-2,18,13.1428571428571,2017-07-19,2019-11-21 09:45:00,2495.563,6846.27,16060.6365,267.3001,1019.8668,2667.0334,32.73334,180.16661,633.03349,31.0333,73.26663,202.53339,-0.0210412626262627,2,5,14,-0.00216450216450217,15.51665,14.653326,14.4666707142857,0.039303343769568,27.5,47.4667,1.72606181818182
LL5-B2B/2017-07-19_SPD/B6J_Male_S7280865_14-PSY.avi-S7280865,LL5-B2B/2017-07-19_SPD/B6J_Male_S7280865_14-PSY.avi,C57BL/6J,NA,NA,M,1,26.6,LL5-3,19,13.1428571428571,2017-07-19,2019-11-21 09:45:00,1686.363,4383.6941,11592.6062,291.3666,1156.5666,3104.4,8.66667,43.49997,195.666622,14.93337,23.80004,98.20004,0.0395453686868687,3,4,15,0.00468975468975469,4.97779,5.95001,6.54666933333333,0.0237826046381671,42.5,39.8333,0.937254117647059
LL5-B2B/2017-07-19_SPD/B6J_Male_S7280865_15-PSY.avi-S7280865,LL5-B2B/2017-07-19_SPD/B6J_Male_S7280865_15-PSY.avi,C57BL/6J,NA,NA,M,1,29.2,LL5-4,20,13.1428571428571,2017-07-19,2019-11-21 09:45:00,3008.91,7627.925,18320.103,264.9667,1088.8998,2953.4999,35.03332,111.1667,346.56673,0,35.29997,84.13333,-0.00557233766233767,0,4,10,0.000288600288600287,NA,8.8249925,8.413333,-0.0506235993425858,27.5,17.73333,0.644848363636364
LL5-B2B/2017-08-06_SPD/B6J_Male_S7378566_1-PSY.avi-S7378566,LL5-B2B/2017-08-06_SPD/B6J_Male_S7378566_1-PSY.avi,C57BL/6J,NA,NA,M,1,26.3,LL5-2,18,7.71428571428571,2017-08-06,2019-11-21 10:35:00,2799.512,7984.596,14884.08847,284.4666,1142.5334,3128.5999,15.56667,57.499998,171.433408,13.70003,30.43337,282.9333,0.189773836940837,2,4,13,0.00137085137085137,6.850015,7.6083425,21.7641,0.58605556426618,42.5,132.1,3.10823529411765
LL5-B2B/2017-08-06_SPD/B6J_Male_S7378566_2-PSY.avi-S7378566,LL5-B2B/2017-08-06_SPD/B6J_Male_S7378566_2-PSY.avi,C57BL/6J,NA,NA,M,1,22.4,LL5-3,19,7.71428571428571,2017-08-06,2019-11-21 10:35:00,2805.875,7836.382,16961.8677,288.7999,1127.6999,2986.267,11.20001,72.300014,313.733194,8.76667,30.99997,203.19987,0.0392303773448773,1,3,13,0.00288600288600288,8.76667,10.3333233333333,15.6307592307692,0.0179342364604911,27.5,87.46663,3.18060472727273
LL5-B2B/2017-08-06_SPD/B6J_Male_S7378566_3-PSY.avi-S7378566,LL5-B2B/2017-08-06_SPD/B6J_Male_S7378566_3-PSY.avi,C57BL/6J,NA,NA,M,1,25.8,LL5-4,20,7.71428571428571,2017-08-06,2019-11-21 10:35:00,2666.685,9216.692,19393.5743,282.1,1037.6667,2922.2333,17.9,162.36663,377.800035,4.73333,15.96667,141.2,0.100011995670996,1,3,11,0.00194805194805195,4.73333,5.32222333333333,12.8363636363636,0.340319887506696,42.5,79.8667,1.87921647058824
000676-F-AX29-10.2857142857143-42864-1-S423,LL5-B2B/2017-08-08_SPD/LL5-1_000676-F-AX29-10.2857142857143-42864-1-S423.avi,LP/J,Agouti,1,F,0,16.2,LL5-1,17,13,2017-08-08,2019-11-21 13:05:00,1991.555,3889.5707,4964.09983,280.3401,1172.0425,3271.2117,19.78834,28.4713,30.2016,9.97282,252.24622,288.55102,-0.273558937950938,1,7,8,-0.00880230880230881,9.97282,36.0351742857143,36.0688775,1.20296956487957,17.5,101.5214,5.80122285714286
000676-F-AX29-10.2857142857143-42864-2-S423,LL5-B2B/2017-08-08_SPD/LL5-2_000676-F-AX29-10.2857142857143-42864-2-S423.avi,LP/J,Agouti,1,F,0,16.2,LL5-2,18,13,2017-08-08,2019-11-21 13:05:00,891.8221,1473.93144,3781.2959,296.951,1197.3365,3288.8608,3.17746,3.17746,12.55254,18.15242,44.45302,65.05932,-0.0322249913419913,2,4,7,-0.000937950937950936,9.07621,11.113255,9.29418857142857,-0.0956909247293782,7.5,22.6827,3.02436
000676-F-AX29-10.2857142857143-42864-3-S423,LL5-B2B/2017-08-08_SPD/LL5-3_000676-F-AX29-10.2857142857143-42864-3-S423.avi,LP/J,Agouti,1,F,0,19.5,LL5-3,19,13,2017-08-08,2019-11-21 13:05:00,1742.979,4490.9085,9144.81422,292.9871,1164.3349,3198.4446,7.14142,36.179,102.96858,80.72634,354.49126,828.84444,-0.125554603174603,3,8,18,-0.00288600288600289,26.90878,44.3114075,46.0469133333333,0.103847139789452,37.5,108.159,2.88424
005304-M-AX5-10.2857142857143-42864-1-S424,LL5-B2B/2017-08-08_SPD/LL5-4_005304-M-AX5-10.2857142857143-42864-1-S424.avi,C57BL/6NJ,Black,6,M,1,28.5,LL5-4,20,13,2017-08-08,2019-11-21 13:05:00,1356.73,4916.854,11650.7335,285.94,1091.9138,3136.2481,14.18846,108.59998,165.16508,5.41112,30.17014,84.87908,0.029943746031746,1,5,8,-0.0031024531024531,5.41112,6.034028,10.609885,0.344382775828845,47.5,43.8867,0.923930526315789
LL5-B2B/2017-08-22_SPD/WT001G15N5F100111M-11-PSY.avi-WT1706V,LL5-B2B/2017-08-22_SPD/WT001G15N5F100111M-11-PSY.avi,C57BL/6J,NA,NA,M,1,29,LL5-4,20,11,2017-08-22,2019-11-21 09:30:00,2067.929,5361.241,13368.4762,282.1,1132.0335,3069.0334,17.93334,67.999993,231.000063,16.76663,82.36656,232.93326,0.0651829502164502,2,7,14,-0.000793650793650793,8.383315,11.7666514285714,16.63809,0.360828979041916,42.5,93.4667,2.19921647058824
LL5-B2B/2017-08-22_SPD/WT001G15N5F100218F-18-PSY.avi-WT1706X,LL5-B2B/2017-08-22_SPD/WT001G15N5F100218F-18-PSY.avi,C57BL/6J,NA,NA,F,0,25.1,LL5-1,17,11.1428571428571,2017-08-22,2019-11-21 09:30:00,2725.542,8036.387,18749.301,270.0333,1035.6334,2816.367,30,164.40003,483.699893,4.7,35.9333,152.93334,0.04846322005772,1,4,15,0.00158730158730159,4.7,8.983325,10.195556,0.156877386643355,47.5,43.76667,0.921403578947369
LL5-B2B/2017-08-22_SPD/WT001G15N5F100219F-19-PSY.avi-WT1706X,LL5-B2B/2017-08-22_SPD/WT001G15N5F100219F-19-PSY.avi,C57BL/6J,NA,NA,F,0,24.1,LL5-2,18,11.1428571428571,2017-08-22,2019-11-21 09:30:00,3185.624,8182.771,20136.312,257.3666,1015.2998,2813.6331,42.70003,184.80016,486.466813,3.7,51.26667,148.59994,0.0377127308802309,1,4,10,0.000432900432900432,3.7,12.8166675,14.859994,0.169988427697616,47.5,38.5666,0.811928421052632
LL5-B2B/2017-08-22_SPD/WT001G15N5F100220F-20-PSY.avi-WT1706X,LL5-B2B/2017-08-22_SPD/WT001G15N5F100220F-20-PSY.avi,C57BL/6J,NA,NA,F,0,23.8,LL5-3,19,11.1428571428571,2017-08-22,2019-11-21 09:30:00,2740.467,7819.639,18948.0327,259.7334,1060.2,2942.5666,40.3333,139.900026,357.533422,6.6,34.8,146.2001,0.0810895468975469,1,5,10,-0.00122655122655123,6.6,6.96,14.62001,0.494377468390908,42.5,65.7667,1.54745176470588
LL5-B2B/2017-08-23_SPD/B6N_Female_S7450021_3-PSY.avi-S7450021,LL5-B2B/2017-08-23_SPD/B6N_Female_S7450021_3-PSY.avi,C57BL/6NJ,NA,NA,F,0,23.8,LL5-1,17,12.1428571428571,2017-08-23,2019-11-21 10:45:00,2609.409,9651.003,24864.336,262.5938,1040.5625,2780.5625,37.40625,159.43755,519.4374,3.65625,9.125,50.125,0.0224724927849928,1,2,8,0.00173160173160173,3.65625,4.5625,6.265625,0.0904288780343399,42.5,27.125,0.638235294117647
LL5-B2B/2017-08-23_SPD/B6N_Female_S7450021_4-PSY.avi-S7450021,LL5-B2B/2017-08-23_SPD/B6N_Female_S7450021_4-PSY.avi,C57BL/6NJ,NA,NA,F,0,22.8,LL5-2,18,12.1428571428571,2017-08-23,2019-11-21 10:45:00,1967.214,7214.29,18735.81,276.9063,1112.1251,3012.2814,23.09375,87.875,287.71865,18.9063,84.09375,101.90625,-0.0885281385281386,3,8,12,-0.00930735930735931,6.3021,10.51171875,8.4921875,-0.0644786548419737,17.5,27.5938,1.57678857142857
000651-F-MP14-8.28571428571429-42906-1-S426,LL5-B2B/2017-09-08_SPD/LL5-1_000651-F-MP14-8.28571428571429-42906-1-S426.avi,BALB/cJ,Albino,3,F,0,23.8,LL5-1,17,11.4285714285714,2017-09-08,2019-11-21 10:00:00,394.5921,1223.2048,4718.5384,300.1285,1200.514,3301.4135,0,0,0,0,0,75.78712,0.134742288600289,0,0,4,0.00692640692640693,NA,NA,18.94678,1.87066307692308,52.5,43.63502,0.831143238095238
000651-F-MP14-8.28571428571429-42906-2-S426,LL5-B2B/2017-09-08_SPD/LL5-2_000651-F-MP14-8.28571428571429-42906-2-S426.avi,BALB/cJ,Albino,3,F,0,22.1,LL5-2,18,11.4285714285714,2017-09-08,2019-11-21 10:00:00,657.206,1416.4036,2336.91,300.1285,1200.514,3301.4135,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2.5,0,0
000651-F-MP14-8.28571428571429-42906-3-S426,LL5-B2B/2017-09-08_SPD/LL5-3_000651-F-MP14-8.28571428571429-42906-3-S426.avi,BALB/cJ,Albino,3,F,0,22.9,LL5-3,19,11.4285714285714,2017-09-08,2019-11-21 10:00:00,367.2438,1213.8256,4487.2066,300.1285,1200.514,3301.1303,0,0,0.28314,0,0,96.3305,0.0345197287157287,0,0,8,0.00266955266955267,NA,NA,12.0413125,0.225637549271637,32.5,48.57424,1.494592
000651-F-MP14-8.28571428571429-42906-4-S426,LL5-B2B/2017-09-08_SPD/LL5-4_000651-F-MP14-8.28571428571429-42906-4-S426.avi,BALB/cJ,Albino,3,F,0,23.1,LL5-4,20,11.4285714285714,2017-09-08,2019-11-21 10:00:00,456.5555,1113.4751,2770.0435,300.1285,1200.514,3301.4135,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2.5,0,0
LL5-B2B/2017-09-19_SPD/WT009G5NCIN40104F-4-PSY.avi-WT1707T,LL5-B2B/2017-09-19_SPD/WT009G5NCIN40104F-4-PSY.avi,C57BL/6NJ,NA,NA,F,0,21,LL5-4,20,11.8571428571429,2017-09-19,2019-11-21 10:45:00,2039.226,6356.006,15263.0314,273.2,1008.1001,2614.5334,26.80002,191.93328,685.499859,11.83333,28.96663,361.40033,0.396123776334776,2,3,11,0.000649350649350648,5.916665,9.65554333333333,32.8545754545455,1.80538422841984,52.5,205.767,3.91937142857143
LL5-B2B/2017-10-10_SPD/B6J_Male_S7253297M-13-PSY.avi-S7253297,LL5-B2B/2017-10-10_SPD/B6J_Male_S7253297M-13-PSY.avi,C57BL/6J,NA,NA,M,1,26.3,LL5-2,18,11,2017-10-10,2019-11-21 10:40:00,2244.643,6421.671,14301.7518,244.9,993.5331,2905.1332,55.09997,206.46678,394.866676,13.23334,69.10004,318.30014,0.206765324675325,2,7,14,-0.00093795093795094,6.61667,9.87143428571428,22.7357242857143,0.936170053395628,37.5,88.3667,2.35644533333333
LL5-B2B/2017-10-10_SPD/B6J_Male_S7253297M-14-PSY.avi-S7253297,LL5-B2B/2017-10-10_SPD/B6J_Male_S7253297M-14-PSY.avi,C57BL/6J,NA,NA,M,1,24.7,LL5-3,19,11,2017-10-10,2019-11-21 10:40:00,2610.992,6632.0756,11673.6228,249.4999,1120.1667,3128.5001,50.50004,79.833357,171.49998,14.3,112.2333,473.43337,0.119103023088023,2,6,28,0.00844155844155844,7.15,18.70555,16.9083346428571,-0.0383733821336584,37.5,97.6,2.60266666666667
LL5-B2B/2017-10-10_SPD/B6J_Male_S7253297M-15-PSY.avi-S7253297,LL5-B2B/2017-10-10_SPD/B6J_Male_S7253297M-15-PSY.avi,C57BL/6J,NA,NA,M,1,28.2,LL5-4,20,11,2017-10-10,2019-11-21 10:40:00,3110.613,8853.932,18724.3364,274.8334,1062.2334,2656.5001,25.16667,137.799977,643.533367,11.36666,35.33333,179.6334,0.0741366702741703,2,6,12,-0.00375180375180375,5.68333,5.88888833333333,14.96945,0.56388810886761,42.5,91.20003,2.14588305882353
LL5-B2B/2017-10-10_SPD/B6J_Male_S7253297M-6-PSY.avi-S7253297,LL5-B2B/2017-10-10_SPD/B6J_Male_S7253297M-6-PSY.avi,C57BL/6J,NA,NA,M,1,28.8,LL5-1,17,11,2017-10-10,2019-11-21 10:40:00,2400.358,8174.964,16497.2419,248.0666,1060.9999,2999.5998,51.9667,139.0667,300.500045,4.26667,15.79997,273.40001,0.26037282972583,1,2,15,0.00562770562770563,4.26667,7.899985,18.2266673333333,0.882171504682435,52.5,76.1667,1.45079428571429
LL5-B2B/2017-10-18_SPD/WT001G15N5F100227F-27-PSY.avi-WT1708AS,LL5-B2B/2017-10-18_SPD/WT001G15N5F100227F-27-PSY.avi,C57BL/6J,NA,NA,F,0,21.6,LL5-1,17,10.5714285714286,2017-10-18,2019-11-21 10:05:00,2598.157,7195.766,15079.8518,243.3667,947.33326,2901.76666,56.63333,252.69994,398.26657,4.86667,47.83337,194.76664,0.0680157063492063,1,3,12,0.00230880230880231,4.86667,15.9444566666667,16.2305533333333,0.127327045317826,52.5,66.43327,1.26539561904762
LL5-B2B/2017-10-18_SPD/WT001G15N5F100228F-28-PSY.avi-WT1708AS,LL5-B2B/2017-10-18_SPD/WT001G15N5F100228F-28-PSY.avi,C57BL/6J,NA,NA,F,0,21.4,LL5-2,18,10.5714285714286,2017-10-18,2019-11-21 10:05:00,1684.743,6426.209,15170.1994,254.3333,1073.8999,2914.4666,45.69997,126.13331,385.56661,14.1667,35.2334,237.36676,0.0265294581529582,2,3,11,-0.000505050505050503,7.08335,11.7444666666667,21.5787963636364,0.186032809734513,27.5,70.9667,2.58060727272727
LL5-B2B/2017-10-24_SPD/WT001G15N5F100129M-29-PSY.avi-WT1708AO,LL5-B2B/2017-10-24_SPD/WT001G15N5F100129M-29-PSY.avi,C57BL/6J,NA,NA,M,1,30.3,LL5-4,20,12.1428571428571,2017-10-24,2019-11-21 09:55:00,2608.051,8593.831,20092.964,273.7666,1008.2331,2623.8996,26.23337,191.83351,676.16689,4.1,25.83333,90.66666,0.0263419509379509,1,3,10,0.00187590187590187,4.1,8.61111,9.066666,0.0362193675233243,47.5,26.86663,0.565613263157895
LL5-B2B/2017-11-15_SPD/WT001G15N5F100409M-9-PSY.avi-PSY1709A,LL5-B2B/2017-11-15_SPD/WT001G15N5F100409M-9-PSY.avi,C57BL/6J,NA,NA,M,1,29,LL5-2,18,12.4285714285714,2017-11-15,2019-11-21 09:30:00,2975.532,9257.262,20393.86,270.2666,1028.4999,2909.2998,29.80001,171.59998,390.800007,3.96667,65.83327,209.7666,0.0136363506493506,1,5,15,0.00331890331890332,3.96667,13.166654,13.98444,-0.0793078784243858,37.5,36.7333,0.979554666666667
LL5-B2B/2017-11-15_SPD/WT001G15N5F100410M-10-PSY.avi-PSY1709A,LL5-B2B/2017-11-15_SPD/WT001G15N5F100410M-10-PSY.avi,C57BL/6J,NA,NA,M,1,27.9,LL5-3,19,12.4285714285714,2017-11-15,2019-11-21 09:30:00,2680.498,7561.238,19208.427,284.4333,1102.4334,2843.5999,15.56667,97.633378,456.466758,3.5,24.73337,175.63337,0.0473423953823954,1,3,19,0.0075036075036075,3.5,8.24445666666667,9.24386157894737,-0.103457361647362,37.5,52.86663,1.4097768
LL5-B2B/2017-11-15_SPD/WT001G15N5F100411M-11-PSY.avi-PSY1709A,LL5-B2B/2017-11-15_SPD/WT001G15N5F100411M-11-PSY.avi,C57BL/6J,NA,NA,M,1,27.7,LL5-4,20,12.4285714285714,2017-11-15,2019-11-21 09:30:00,2984.453,8864.267,19134.347,232.2667,1026.0002,2818.3336,67.7667,174.03336,481.73344,3.3,29.5667,241.1001,0.177542168109668,1,4,20,0.0107503607503608,3.3,7.391675,12.055005,0.147648253491753,42.5,53.56663,1.26039129411765
LL5-B2B/2017-11-17_SPD/WT001G15N5F100229M-29-PSY.avi-WT1709X,LL5-B2B/2017-11-17_SPD/WT001G15N5F100229M-29-PSY.avi,C57BL/6J,NA,NA,M,1,27,LL5-3,19,11.4285714285714,2017-11-17,2019-11-21 09:39:00,2335.943,5246.2973,11606.1611,280.9,1161.3665,3162.6331,19.1667,38.733374,137.466682,5.2,292.8999,495.19991,-0.183422191197691,1,7,14,-0.00512265512265512,5.2,41.8428428571429,35.3714221428571,-0.0145094660308293,17.5,162.8,9.30285714285714
LL5-B2B/2017-11-17_SPD/WT001G15N5F100230M-30-PSY.avi-WT1709X,LL5-B2B/2017-11-17_SPD/WT001G15N5F100230M-30-PSY.avi,C57BL/6J,NA,NA,M,1,29.4,LL5-4,20,11.4285714285714,2017-11-17,2019-11-21 09:39:00,2824.776,8324.415,20213.854,234.8666,908.6,2816.9669,65.16677,291.43337,483.066587,0,32.66663,145.69996,0.0966978845598846,0,4,16,0.0088023088023088,NA,8.1666575,9.1062475,0.0927073484952455,52.5,41.89993,0.798093904761905
LL5-B2B/2017-11-21_SPD/WT001G15N5F100235F-35-PSY.avi-WT1709Y,LL5-B2B/2017-11-21_SPD/WT001G15N5F100235F-35-PSY.avi,C57BL/6J,NA,NA,F,0,24.3,LL5-1,17,12,2017-11-21,2019-11-21 10:05:00,2873.225,8153.316,20013.708,272.0333,948.7665,2613.2666,27.96667,251.233497,686.766697,3.86667,17.96667,33.63337,-0.0217268001443002,1,2,4,-0.00295815295815296,3.86667,8.983335,8.4083425,0.115138198019802,27.5,15.6667,0.569698181818182
LL5-B2B/2017-11-21_SPD/WT001G15N5F100236F-36-PSY.avi-WT1709Y,LL5-B2B/2017-11-21_SPD/WT001G15N5F100236F-36-PSY.avi,C57BL/6J,NA,NA,F,0,24.5,LL5-2,18,12,2017-11-21,2019-11-21 10:05:00,1933.691,6400.827,17253.8417,243.4333,1036.8335,2973.4998,56.60003,163.23328,326.56671,14.5,109.0667,269.70003,-0.0204041363636364,2,6,14,-0.00331890331890332,7.25,18.1777833333333,19.2642878571429,0.18423884924097,37.5,71.93333,1.91822213333333
LL5-B2B/2017-11-21_SPD/WT001G15N5F100237F-37-PSY.avi-WT1709Y,LL5-B2B/2017-11-21_SPD/WT001G15N5F100237F-37-PSY.avi,C57BL/6J,NA,NA,F,0,21.9,LL5-3,19,12,2017-11-21,2019-11-21 10:05:00,1956.159,6296.7184,12927.7941,236.7,843.5,2714.4333,63.36666,356.56669,585.666633,15.76663,43.76663,292.83323,0.248400674603175,2,4,12,0.00238095238095238,7.883315,10.9416575,24.4027691666667,0.697024063388488,52.5,127.4666,2.42793523809524
LL5-B2B/2017-11-21_SPD/WT001G15N5F100238F-38-PSY.avi-WT1709Y,LL5-B2B/2017-11-21_SPD/WT001G15N5F100238F-38-PSY.avi,C57BL/6J,NA,NA,F,0,23,LL5-4,20,12,2017-11-21,2019-11-21 10:05:00,2538.566,7812.852,17528.846,240.1667,1052.3,2776.4999,59.83333,147.76667,523.566707,3.76667,30.9667,79.89999,-0.0187951334776335,1,4,10,-0.00187590187590188,3.76667,7.741675,7.989999,-0.0203992329106093,12.5,20.10003,1.6080024
LL5-B2B/2017-12-07_SPD/WT001G16N5F110204F-4-PSY.avi-WT1710AH,LL5-B2B/2017-12-07_SPD/WT001G16N5F110204F-4-PSY.avi,C57BL/6J,NA,NA,F,0,21.1,LL5-1,17,10.2857142857143,2017-12-07,2019-11-21 13:54:00,2961.639,9527.881,23957.51,248.7334,991.1332,2714.8997,51.26663,208.900071,585.133611,3,43.36667,115.06663,0.0287926904761905,1,5,13,0.000432900432900431,3,8.673334,8.85127923076923,0.102499366197183,17.5,19.5,1.11428571428571
LL5-B2B/2017-12-07_SPD/WT001G16N5F110205F-5-PSY.avi-WT1710AH,LL5-B2B/2017-12-07_SPD/WT001G16N5F110205F-5-PSY.avi,C57BL/6J,NA,NA,F,0,20.3,LL5-2,18,10.2857142857143,2017-12-07,2019-11-21 13:54:00,1901.853,6320.6895,16413.0274,279.6666,1108.8333,2988.3331,20.366637,91.199971,311.733451,0,37.46667,177.33334,0.0572006147186147,0,4,10,0.00115440115440115,NA,9.3666675,17.733334,0.191349863178469,32.5,71.9333,2.21333230769231
LL5-B2B/2017-12-08_SPD/WT001G16N5F110203M-3-PSY.avi-WT1710AE,LL5-B2B/2017-12-08_SPD/WT001G16N5F110203M-3-PSY.avi,C57BL/6J,NA,NA,M,1,27,LL5-1,17,10.4285714285714,2017-12-08,2019-11-21 13:30:00,2872.474,7867.455,18347.163,264.9354,1020.742,2747.6129,35.09681,179.29027,552.419391,7.03226,30.29035,56.09683,-0.0237816233766234,1,4,8,-0.00324675324675325,7.03226,7.5725875,7.01210375,-0.00891618870316083,12.5,11.3226,0.905808
LL5-B2B/2017-12-08_SPD/WT001G16N5F110306F-6-PSY.avi-WT1710AF,LL5-B2B/2017-12-08_SPD/WT001G16N5F110306F-6-PSY.avi,C57BL/6J,NA,NA,F,0,21.3,LL5-2,18,10.5714285714286,2017-12-08,2019-11-21 13:30:00,2619.796,8362.959,20502.6172,276.2581,1040.2259,2813.0968,23.7742,159.87104,487.00005,3.22581,44.64514,227.77459,0.122888406926407,1,5,13,-0.00223665223665224,3.22581,8.929028,17.5211223076923,0.910665069082485,47.5,108.581,2.28591578947368
LL5-B2B/2017-12-20_SPD/B6NJ_Male_S6938572M-3-PSY.avi-S7227275,LL5-B2B/2017-12-20_SPD/B6NJ_Male_S6938572M-3-PSY.avi,C57BL/6NJ,NA,NA,M,1,30,LL5-2,18,13.1428571428571,2017-12-20,2019-11-21 10:50:00,1469.812,5358.941,13681.6477,294.4333,1116.8332,2816.9334,5.63333,83.266697,483.166407,5.9,52.4667,183.30002,-0.0415632503607504,1,5,19,-0.00360750360750361,5.9,10.49334,9.64736947368421,-0.0321230958023019,27.5,64.39996,2.34181672727273
LL5-B2B/2017-12-20_SPD/B6NJ_Male_S6938572M-4-PSY.avi-S7227275,LL5-B2B/2017-12-20_SPD/B6NJ_Male_S6938572M-4-PSY.avi,C57BL/6NJ,NA,NA,M,1,31,LL5-3,19,13.1428571428571,2017-12-20,2019-11-21 10:50:00,1810.437,7039.889,18199.744,251.1,1015.6999,2651.9001,48.899966,184.300016,648.133156,4.4,31.46666,88.33336,-0.0129773932178932,1,5,11,-0.00303030303030303,4.4,6.293332,8.03030545454545,0.0892509149484536,37.5,34.63333,0.923555466666667
LL5-B2B/2017-12-20_SPD/B6NJ_Male_S6938572M-5-PSY.avi-S7227275,LL5-B2B/2017-12-20_SPD/B6NJ_Male_S6938572M-5-PSY.avi,C57BL/6NJ,NA,NA,M,1,30.3,LL5-4,20,13.1428571428571,2017-12-20,2019-11-21 10:50:00,2123.361,6484.467,14301.0577,260.2001,1044.1001,2837.5333,39.79999,155.93339,462.499981,3.53333,75.9333,265.13323,-0.102316019480519,1,9,19,-0.00937950937950939,3.53333,8.43703333333333,13.9543805263158,0.194881266871001,22.5,141,6.26666666666667
